X	Y	H
5545155.8866	7422054.6299	175.30665908560002
5545154.6884	7422054.1672	175.664364
5545153.5169	7422053.8417	175.8318126096
5545152.2657	7422053.6361	175.9991950856
5545151.0414	7422053.4695	176.0617126096
5545149.8051	7422053.4587	175.87882830479998
5545148.6022	7422053.4049	175.8014409144
5545147.3876	7422053.3119	183.48803600000002
5545146.2199	7422053.2664	183.8033756952
5545145.0514	7422053.2129	184.0044
5545143.9959	7422053.3795	184.52130400000001
5545142.998	7422053.6582	184.66431260960002
5545142.1108	7422054.0436	185.185632
5545141.2808	7422054.5171	185.1360603048
5545140.5399	7422055.0606	185.139464
5545139.8269	7422055.7221	185.019032
5545139.1757	7422056.5105	184.83901260960002
5545138.5088	7422057.5089	184.6961603048
5545137.6432	7422058.2441	184.55443969520002
5545136.7197	7422058.682	184.26316400000002
5545135.7461	7422058.8665	184.2270206096
5545134.7914	7422058.7877	184.25199600000002
5545133.846	7422058.6474	184.6623166096
5545133.0936	7422058.2185	184.7662
5545132.3845	7422057.752	185.091296
5545131.618	7422057.0818	185.4894243048
5545130.953	7422056.3905	185.636332
5545130.4078	7422055.6644	189.641348
5545129.9813	7422054.9464	190.0436396952
5545129.5617	7422054.2777	190.790952
5545129.0984	7422053.6784	191.177448
5545128.6288	7422053.0933	191.20328
5545128.1707	7422052.5279	192.51750399999997
5545127.7987	7422051.965	192.517404
5545127.4921	7422051.4221	192.81452000000002
5545127.2174	7422050.9114	192.80343600000003
5545126.9839	7422050.4484	195.175332
5545126.9791	7422050.1658	194.940872
5545127.1248	7422049.9873	195.074204
5545127.1802	7422049.8126	194.99504000000002
5545127.2328	7422049.8063	195.17388799999998
5545127.0966	7422049.7435	195.3548
5545126.9101	7422049.6556	195.69078000000002
5545126.8117	7422049.5941	195.665704
5545126.8768	7422049.6141	195.443248
5545126.9743	7422049.6361	195.328424
5545126.9414	7422049.6242	195.66709600000002
5545126.8596	7422049.6023	195.735164
5545126.8374	7422049.5994	195.70467200000002
5545126.8687	7422049.6044	195.71722400000002
5545126.887	7422049.6185	195.692624
5545126.8503	7422049.5894	195.687436
5545126.8185	7422049.5862	195.63505600000002
5545126.8392	7422049.5807	195.691024
5545126.8128	7422049.5898	195.62635600000002
5545126.8873	7422049.6238	195.45468799999998
5545127.0309	7422049.6907	195.46075199999999
5545127.0446	7422049.6425	195.70988799999998
5545126.8853	7422049.5657	195.66369600000002
5545126.9266	7422049.5948	195.6789
5545126.9357	7422049.5961	195.686148
5545126.942	7422049.6156	195.699144
5545126.9845	7422049.6292	195.61867999999998
5545127.0003	7422049.6317	195.60298799999998
5545126.9978	7422049.6319	195.611984
5545126.9992	7422049.6281	195.59904
5545127.0025	7422049.6311	195.605832
5545126.9996	7422049.6296	195.613988
5545126.9993	7422049.6289	195.587144
5545127.0011	7422049.6276	195.593392
5545126.9993	7422049.6319	195.580544
5545126.9996	7422049.6318	195.592288
5545126.9975	7422049.629	195.58709599999997
5545127.0012	7422049.6319	195.594692
5545126.9997	7422049.6312	195.589788
5545126.9999	7422049.6296	195.586588
5545126.9989	7422049.6303	195.578644
5545127.0	7422049.6307	195.577044
5545127.0	7422049.6297	195.564152
5545127.004	7422049.628	195.562796
5545127.001	7422049.6333	195.532172
5545127.0264	7422049.6401	195.61302799999999
5545126.9946	7422049.6048	195.66145600000002
5545126.9508	7422049.592	195.63741199999998
5545126.9445	7422049.5793	195.659264
5545126.9382	7422049.5728	195.654512
5545126.9464	7422049.5733	195.680148
5545126.9144	7422049.5547	195.667412
5545126.9384	7422049.5642	195.66066
5545126.9526	7422049.5687	195.658412
5545126.9331	7422049.5583	195.665256
5545126.9385	7422049.5617	195.644464
5545126.9338	7422049.5633	195.661156
5545126.9204	7422049.559	195.661704
5545126.933	7422049.5646	195.681896
5545126.9326	7422049.5651	195.678296
5545126.9366	7422049.5641	195.673696
5545126.942	7422049.57	195.673156
5545126.9348	7422049.5693	195.681
5545126.9568	7422049.5836	195.671656
5545126.9736	7422049.5896	195.68919599999998
5545126.9641	7422049.5819	195.662956
5545126.9751	7422049.585	195.701392
5545126.9709	7422049.5974	195.655792
5545126.9625	7422049.5965	195.619108
5545126.9665	7422049.5816	195.59251600000002
5545126.9457	7422049.5645	195.579024
5545126.9593	7422049.585	195.58536
5545126.9552	7422049.5811	195.6029
5545126.968	7422049.5941	195.59526400000001
5545126.9809	7422049.5988	195.568676
5545126.9809	7422049.5929	195.595356
5545126.9798	7422049.6012	195.60005600000002
5545126.9798	7422049.6015	195.582568
5545126.9906	7422049.6045	195.580272
5545126.987	7422049.6011	195.580268
5545126.9908	7422049.6024	195.525948
5545126.9965	7422049.606	195.554884
5545126.998	7422049.5993	195.499568
5545127.0226	7422049.6057	195.58462000000003
5545126.9903	7422049.5976	195.586172
5545126.9889	7422049.596	195.56733599999998
5545126.9951	7422049.5993	195.577824
5545126.9933	7422049.5994	195.59091999999998
5545126.9857	7422049.5957	195.591472
5545126.9866	7422049.5957	195.567832
5545126.9905	7422049.5967	195.55214
5545126.9951	7422049.5976	195.58731600000002
5545126.9924	7422049.5959	195.55587200000002
5545126.9949	7422049.6	195.529844
5545126.9936	7422049.6084	195.565768
5545126.9787	7422049.6	195.544328
5545126.9855	7422049.5984	195.536232
5545126.9848	7422049.5977	195.575016
5545126.9778	7422049.5977	195.55581999999998
5545126.9785	7422049.5964	195.56632000000002
5545126.9723	7422049.5978	195.554076
5545126.976	7422049.6014	195.568668
5545126.9799	7422049.6022	195.548628
5545126.9819	7422049.5993	195.557324
5545126.9792	7422049.6004	195.562472
5545126.983	7422049.6024	195.557424
5545126.9874	7422049.5998	195.563272
5545126.9799	7422049.5966	195.54652800000002
5545126.9851	7422049.5982	195.56052
5545126.9821	7422049.6007	195.556076
5545126.9826	7422049.6003	195.57872000000003
5545126.9794	7422049.5987	195.573676
5545126.9877	7422049.6017	195.579476
5545126.9838	7422049.6006	195.572228
5545126.9857	7422049.6009	195.570524
5545126.9915	7422049.5968	195.56052800000003
5545126.9882	7422049.5978	195.57362
5545126.984	7422049.5951	195.564076
5545126.988	7422049.6003	195.554676
5545126.9902	7422049.6009	195.57322
5545126.9859	7422049.601	195.56742000000003
5545126.9814	7422049.6026	195.55722400000002
5545126.9833	7422049.6023	195.573216
5545126.9825	7422049.6014	195.557324
5545126.9859	7422049.5988	195.547284
5545126.9836	7422049.5989	195.58076400000002
5545126.979	7422049.6	195.55102800000003
5545126.9846	7422049.5988	195.559768
5545126.981	7422049.5986	195.558724
5545126.979	7422049.5991	195.56697200000002
5545126.9874	7422049.6014	195.57406400000002
5545126.9805	7422049.6036	195.568472
5545126.9795	7422049.6001	195.565424
5545126.9796	7422049.5995	195.565672
5545126.979	7422049.5966	195.560428
5545126.9805	7422049.5992	195.55582800000002
5545126.9793	7422049.5981	195.555776
5545126.978	7422049.5963	195.554676
5545126.9767	7422049.5988	195.578764
5545126.9803	7422049.5964	195.58596
5545126.9812	7422049.6	195.593108
5545126.9786	7422049.5993	195.58077200000002
5545126.9821	7422049.5996	195.58422000000002
5545126.979	7422049.6005	195.59036799999998
5545126.9782	7422049.6013	195.591216
5545126.9815	7422049.5989	195.586524
5545126.9838	7422049.5985	195.596916
5545126.9816	7422049.5972	195.580676
5545126.9851	7422049.6006	195.580924
5545126.9846	7422049.6015	195.597416
5545126.9836	7422049.5985	195.586376
5545126.9829	7422049.5993	195.584724
5545126.9916	7422049.6004	195.598768
5545126.9883	7422049.6014	195.58702800000003
5545126.9894	7422049.6037	195.59982000000002
5545126.9844	7422049.5998	195.581532
5545126.9888	7422049.6005	195.584924
5545126.9788	7422049.599	195.573632
5545126.986	7422049.5993	195.564688
5545126.9802	7422049.6019	195.573836
5545126.9875	7422049.5997	195.568036
5545126.9831	7422049.6013	195.567792
5545126.9848	7422049.5991	195.58917200000002
5545126.9754	7422049.5937	195.57063599999998
5545126.9839	7422049.598	195.56974
5545126.9869	7422049.5988	195.596624
5545126.9796	7422049.6041	195.60667999999998
5545126.9813	7422049.6007	195.60172799999998
5545126.9813	7422049.5954	195.57574
5545126.9827	7422049.595	195.57567999999998
5545126.9809	7422049.5949	195.562036
5545126.9818	7422049.5947	195.57428
5545126.9789	7422049.5936	195.589324
5545126.9796	7422049.5993	195.59107999999998
5545126.976	7422049.5934	195.563784
5545126.9803	7422049.59	195.556184
5545126.9804	7422049.5922	195.537844
5545126.9787	7422049.5938	195.560236
5545126.9781	7422049.5914	195.556832
5545126.9735	7422049.5941	195.563136
5545126.9778	7422049.5934	195.573932
5545126.9786	7422049.5946	195.553684
5545126.978	7422049.5868	195.543928
5545126.9677	7422049.6082	195.48105999999999
5545127.0483	7422049.6502	194.848976
5545127.3022	7422049.8026	193.172772
5545127.6763	7422050.0409	193.012484
5545128.0911	7422050.3276	192.6671
5545128.4834	7422050.6016	192.336476
5545128.855	7422050.8495	192.127108
5545129.1765	7422051.0873	191.8946123048
5545129.4525	7422051.3172	191.7418443048
5545129.7187	7422051.5198	191.4669716952
5545129.9628	7422051.7103	191.285884
5545130.1761	7422051.9087	191.154884
5545130.3709	7422052.0921	190.9725556952
5545130.5308	7422052.2764	190.81405569519998
5545130.6557	7422052.4283	190.7424763048
5545130.7727	7422052.5747	190.60172
5545130.8754	7422052.7176	190.5577556952
5545130.9765	7422052.8234	190.25062000000003
5545131.0505	7422052.9532	190.1619283048
5545131.138	7422053.0748	189.96992
5545131.2149	7422053.1911	190.0425716952
5545131.273	7422053.2881	189.97512
5545131.3386	7422053.3925	189.83841999999999
5545131.397	7422053.48	189.68995569519998
5545131.4561	7422053.5657	189.6604876952
5545131.5097	7422053.6459	189.65498000000002
5545131.5542	7422053.7227	189.6219083048
5545131.5971	7422053.7845	189.28122369520003
5545131.6399	7422053.8492	189.393248
5545131.6905	7422053.9079	189.418984
5545131.728	7422053.943	189.3231
5545131.7396	7422053.8798	189.2775876952
5545131.7423	7422053.7662	189.3790283048
5545131.7764	7422053.5589	189.40407630480001
5545131.8614	7422053.2747	189.39743600000003
5545132.0996	7422053.1039	189.287668
5545132.4398	7422052.9103	189.026184
5545132.8121	7422052.736	188.88316799999998
5545133.2992	7422052.7724	188.403568
5545133.7916	7422052.8179	188.106896
5545134.293	7422052.831	187.8875443048
5545134.7736	7422052.7976	187.52342430480002
5545135.375	7422052.8467	187.29842430480002
5545136.0628	7422052.8556	187.0811123048
5545136.6981	7422052.7662	186.7822563048
5545137.5124	7422052.706	186.68407569520002
5545138.2658	7422052.5065	186.4519283048
5545139.0276	7422052.3052	186.365436
5545139.8109	7422051.9418	186.22811660960002
5545140.4695	7422051.4943	186.2916756952
5545141.087	7422051.0285	186.3561716952
5545141.6209	7422050.4306	186.2184283048
5545142.1889	7422049.8657	186.1769486096
5545142.6187	7422049.2054	186.08750769519997
5545143.1584	7422048.5436	186.1908923048
5545143.6487	7422047.8615	186.29762060960002
5545144.0616	7422047.135	193.539276
5545144.598	7422046.4486	193.660192
5545144.9985	7422045.6596	194.129728
5545145.3951	7422044.8984	194.477856
5545145.7299	7422044.0549	195.233656
5545146.0572	7422043.2254	195.520272
5545146.387	7422042.3787	195.637644
5545146.7969	7422041.5152	195.706448
5545147.3036	7422040.7747	195.69156
5545147.8139	7422039.8601	195.64014
5545148.3343	7422039.0438	195.614068
5545149.0522	7422038.3301	195.532912
5545149.763	7422037.6971	195.495952
5545150.5237	7422037.0759	195.435236
5545151.3731	7422036.705	195.376676
5545152.1919	7422036.4074	195.30567200000002
5545153.1097	7422036.0725	195.21812
5545153.9324	7422036.099	195.173604
5545154.7741	7422036.0893	195.08356799999999
5545155.5914	7422036.2044	194.982532
5545156.3098	7422036.5036	194.91313599999998
5545157.1036	7422036.722	194.79821199999998
5545157.765	7422037.188	194.671992
5545158.4589	7422037.6006	194.300632
5545159.1562	7422038.1149	194.295132
5545159.7852	7422038.755	193.608696
5545160.4985	7422039.2814	193.59299600000003
5545161.2595	7422039.9519	193.59979600000003
5545162.0254	7422040.5494	193.609596
5545162.9176	7422041.0	193.59459600000002
5545163.8196	7422041.4886	175.2801692192
5545164.7184	7422041.8246	175.275664
5545165.712	7422042.1115	174.6652798096
5545166.7064	7422042.3961	174.24200000000002
5545167.6716	7422042.4123	173.8985230856
5545168.7089	7422042.4968	173.6661004192
5545169.6693	7422042.4304	173.6301644192
5545170.6178	7422042.2163	173.1510748952
5545171.661	7422042.0781	173.30717980959997
5545172.546	7422041.6828	173.2947312
5545173.5727	7422041.356	174.0180873904
5545174.4574	7422040.827	174.5818153904
5545175.3148	7422040.2811	174.4502590856
5545176.2338	7422039.6503	174.49617939040002
5545176.961	7422038.9118	174.4141409144
5545177.7597	7422038.1998	174.0762486096
5545178.3844	7422037.325	174.1393126096
5545179.0265	7422036.5362	174.2502923048
5545179.7113	7422035.6695	174.22894860960002
5545180.2833	7422034.8017	174.3634153904
5545180.9112	7422033.9357	174.4700846096
5545181.5023	7422033.0287	174.6480769144
5545181.961	7422032.1312	174.7245793904
5545182.5589	7422031.189	174.668664
5545183.0057	7422030.2257	174.6744563048
5545183.4318	7422029.2738	174.70590811440002
5545183.9803	7422028.2944	183.0825283048
5545184.4462	7422027.3567	183.1692283048
5545184.8355	7422026.3978	183.5777076952
5545185.2721	7422025.3828	184.14118830479998
5545185.5547	7422024.3606	184.6987756952
5545185.7577	7422023.357	185.18795630480003
5545185.8185	7422022.3395	186.9278603048
5545185.908	7422021.2934	191.353748
5545186.0391	7422020.2322	192.142892
5545186.0155	7422019.1565	192.55805999999998
5545186.1715	7422018.0571	192.66438399999998
5545186.1907	7422016.9543	192.765776
5545186.2426	7422015.8742	192.716204
5545186.3705	7422014.7392	192.6321476952
5545186.4529	7422013.6608	192.43093969519998
5545186.5186	7422012.5198	192.3246556952
5545186.6807	7422011.4387	192.25750399999998
5545186.6794	7422010.2538	192.193896
5545186.827	7422009.1508	192.13733969519998
5545186.9322	7422007.9332	192.04580399999998
5545187.0667	7422006.8025	191.95676400000002
5545187.3423	7422005.6338	191.85862000000003
5545187.6674	7422004.5914	191.6973443048
5545188.001	7422003.46	191.6021443048
5545188.5157	7422002.5335	191.586564
5545189.0605	7422001.6758	191.4613923048
5545189.6405	7422000.7025	191.3421123048
5545190.3251	7422000.0725	191.26812
5545191.1139	7421999.3185	191.116064
5545191.8938	7421998.6404	191.03148000000002
5545192.7037	7421998.2895	190.9492716952
5545193.6032	7421997.8557	190.8253123048
5545194.4438	7421997.5568	190.7684556952
5545195.3252	7421997.4893	190.774552
5545196.2626	7421997.3419	190.773248
5545197.1235	7421997.3418	190.70563600000003
5545198.0548	7421997.4535	190.693396
5545198.8986	7421997.5683	190.7600603048
5545199.7527	7421997.7835	190.684352
5545200.5819	7421998.0968	190.6820556952
5545201.3633	7421998.3951	190.687752
5545202.1871	7421998.7831	190.69739600000003
5545202.8049	7421999.2755	190.66226799999998
5545203.5268	7421999.7588	190.636384
5545204.2164	7422000.2966	190.62145200000003
5545204.6947	7422000.917	190.5434
5545205.3161	7422001.5775	190.426068
5545205.8218	7422002.2431	190.2829083048
5545206.1542	7422002.9229	190.202868
5545206.4852	7422003.5662	187.0301
5545206.7851	7422004.1599	186.46042060960002
5545207.0618	7422004.7242	183.638064
5545207.3262	7422005.2513	182.7475563048
5545207.543	7422005.7369	182.87982060960002
5545207.5001	7422006.1859	183.2239923048
5545207.3474	7422006.6348	183.361104
5545207.2041	7422007.0771	183.6638603048
5545206.8093	7422007.6029	183.82370400000002
5545206.4657	7422008.2165	181.9353473904
5545206.2609	7422008.9364	180.9895126096
5545206.0754	7422009.8031	179.9641396952
5545206.1722	7422010.5973	179.5480563048
5545206.2695	7422011.5237	177.03393641920002
5545206.5602	7422012.3828	175.48907413359998
5545207.0018	7422013.1656	174.511892724
5545207.4337	7422014.0221	173.5755846096
5545208.095	7422014.6427	173.3601955048
5545208.6837	7422015.3204	172.8654158096
5545209.3591	7422015.97	172.4099644192
5545210.0237	7422016.5535	172.272156724
5545210.6506	7422017.2276	172.1765672
5545211.3788	7422017.7741	171.9544672
5545212.0259	7422018.3099	171.8869644192
5545212.776	7422018.9158	171.53628750480001
5545213.5331	7422019.4367	171.3503721144
5545214.3396	7422019.9658	171.24177211440002
5545215.2607	7422020.3083	171.1588850288
5545216.1434	7422020.5956	171.1234158096
5545217.15	7422020.738	171.11640811439997
5545218.0996	7422020.7714	171.131756724
5545219.0035	7422020.6761	171.0850235048
5545219.9913	7422020.4802	171.0907235048
5545220.9286	7422020.2645	171.09527211440002
5545221.7944	7422019.8561	171.084120724
5545222.8155	7422019.4836	171.122756724
5545223.5929	7422018.882	171.12984411440002
5545224.3414	7422018.3029	171.13550041919999
5545224.9985	7422017.6163	171.11105950479998
5545225.6242	7422016.9096	171.12645950479998
5545226.1881	7422016.1932	171.09547211440002
5545226.6307	7422015.3874	171.102520724
5545227.0572	7422014.6214	171.17317211440002
5545227.3858	7422013.7456	171.2207441144
5545227.7136	7422012.8998	171.3079875048
5545228.0754	7422011.9706	171.382028724
5545228.5375	7422011.1317	171.4447955048
5545229.0055	7422010.2658	171.4911721144
5545229.4584	7422009.367	171.62357980960002
5545230.1099	7422008.6524	171.748192724
5545230.6869	7422007.7918	171.80265950479998
5545231.3006	7422007.023	171.6814955048
5545232.0497	7422006.3206	171.6091875048
5545232.7454	7422005.5485	171.5877518096
5545233.4803	7422004.892	171.5939955048
5545234.2797	7422004.3469	171.5577721144
5545235.0403	7422003.7265	171.6021441144
5545235.8264	7422003.1797	172.1052108952
5545236.6766	7422002.6981	172.903892724
5545237.4591	7422002.0857	173.4845081144
5545238.2762	7422001.5819	173.5554158096
5545239.129	7422001.1092	173.9222721144
5545239.9381	7422000.525	174.0625076952
5545240.8128	7422000.0957	174.2478923048
5545241.7114	7421999.6114	174.2517923048
5545242.5507	7421999.0467	174.2539923048
5545243.4561	7421998.5888	174.2495923048
5545244.3278	7421997.9348	174.2426923048
5545245.1535	7421997.3103	174.2493923048
5545246.0349	7421996.7068	174.9624153904
5545246.9054	7421996.041	177.633468
5545247.7348	7421995.4709	178.70062430480002
5545248.6476	7421994.886	178.53172830480003
5545249.5473	7421994.2966	178.5901473904
5545250.4234	7421993.8299	178.6323153904
5545251.3966	7421993.4201	178.5681603048
5545252.341	7421993.0505	178.530036
5545253.2518	7421992.7912	178.554364
5545254.2518	7421992.6125	178.5151883048
5545255.1786	7421992.4499	178.1341923048
5545256.0915	7421992.2961	177.99552830480002
5545256.9573	7421992.3231	176.4934206096
5545257.6972	7421992.3697	174.92794860959998
5545258.5555	7421992.3985	174.45620000000002
5545259.2558	7421992.6216	174.0981436952
5545259.8618	7421992.8565	173.80893600000002
5545260.4614	7421993.1378	173.71815950479998
5545260.9152	7421993.5903	173.6900364192
5545261.4298	7421994.0105	173.38037980960002
5545261.8979	7421994.5284	173.0823235048
5545262.268	7421995.1391	172.69892872399998
5545262.8244	7421995.6743	172.43760041919998
5545263.272	7421996.3397	172.1163108952
5545263.7689	7421996.9158	171.7076721144
5545264.4352	7421997.4132	171.7102748952
5545264.9706	7421997.9791	172.0606004192
5545265.6106	7421998.439	171.9634032
5545266.2635	7421998.9352	172.05384659039998
5545266.8165	7421999.502	172.0977798096
5545267.5661	7421999.8617	172.1583875048
5545268.2436	7422000.3479	171.9985388952
5545268.9638	7422000.7638	171.8119081144
5545269.7014	7422001.102	171.7458518096
5545270.424	7422001.5355	171.71782072400003
5545271.2557	7422001.8134	171.8933004192
5545272.044	7422002.0941	172.0158721144
5545272.8936	7422002.3357	172.1178955048
5545273.7847	7422002.4929	172.17601580960002
5545274.6109	7422002.6704	172.2106388952
5545275.5403	7422002.8436	172.2164875048
5545276.4085	7422002.999	172.173620724
5545277.3046	7422003.1144	172.0860672
5545278.3056	7422003.262	171.959256724
5545279.1408	7422003.5048	171.87162072400002
5545280.007	7422003.7622	171.7167721144
5545280.8355	7422003.9666	171.47078502879998
5545281.4359	7422004.3192	171.3471108952
5545282.0677	7422004.6706	171.3123875048
5545282.668	7422004.9602	171.3896388952
5545283.1626	7422005.3756	171.4790235048
5545283.8289	7422005.7472	171.52813889520002
5545284.4137	7422006.1297	171.5626672
5545284.9126	7422006.6011	171.55572072400003
5545285.4107	7422007.0242	171.5479312
5545285.7499	7422007.5957	171.55787980960002
5545286.1936	7422008.1398	171.5643721144
5545286.5992	7422008.7376	171.58075672400003
5545286.9638	7422009.4195	171.62158502879998
5545287.5279	7422009.9827	171.6811955048
5545288.0922	7422010.6948	171.71417211440001
5545288.6974	7422011.3419	171.7760441144
5545289.482	7422011.9407	171.7770312
5545290.3356	7422012.3787	171.8097644192
5545291.2324	7422012.7394	171.8163081144
5545292.2215	7422012.8649	171.7900235048
5545293.1783	7422012.9623	171.803028724
5545294.2151	7422012.8907	171.7804235048
5545295.2743	7422012.7666	171.8087672
5545296.2957	7422012.62	171.8876235048
5545297.3862	7422012.3383	171.9401798096
5545298.387	7422012.0603	171.9594721144
5545299.4764	7422011.7862	171.8965465904
5545300.571	7422011.5052	171.81090811439998
5545301.6335	7422011.2506	171.6781004192
5545302.8217	7422011.1071	171.6010441144
5545303.8951	7422010.977	171.6207388952
5545305.036	7422010.913	171.61078502880002
5545306.0452	7422010.9932	171.58255672399997
5545307.0319	7422011.0527	171.5681798096
5545307.8903	7422011.2449	171.5328955048
5545308.5952	7422011.4752	171.5095644192
5545309.3241	7422011.6801	171.4962672
5545309.9556	7422012.062	171.4916798096
5545310.5802	7422012.3875	171.4834388952
5545311.2637	7422012.7564	171.44180319999998
5545311.8724	7422013.2246	171.4340158096
5545312.485	7422013.6324	171.4524032
5545313.1361	7422014.1733	171.4711850288
5545313.7225	7422014.7054	171.6031004192
5545314.314	7422015.2051	171.7538004192
5545314.9327	7422015.816	171.709828724
5545315.522	7422016.3702	171.64996441920002
5545316.1038	7422016.9621	171.6076364192
5545316.703	7422017.5956	171.3219798096
5545317.247	7422018.1716	171.0119875048
5545317.8329	7422018.8669	170.3084206096
5545318.4398	7422019.4817	170.0762818288
5545318.9867	7422020.1343	169.7260563048
5545319.6101	7422020.8543	169.481864
5545320.2581	7422021.4586	169.3934332192
5545320.9316	7422022.1453	169.3584923048
5545321.6849	7422022.7344	169.32187691439998
5545322.4819	7422023.2175	169.275353524
5545323.3458	7422023.7316	169.2480206096
5545324.2107	7422024.0999	169.22343321920002
5545325.0971	7422024.3158	169.2001563048
5545325.9755	7422024.44	169.16727691440002
5545326.8404	7422024.4871	169.1490846096
5545327.7257	7422024.4612	169.15278460960002
5545328.5795	7422024.4928	169.17322552399997
5545329.485	7422024.3988	169.17302552400002
5545330.3862	7422024.2508	169.1666332192
5545331.2516	7422024.1913	169.13944582879998
5545332.1503	7422024.1816	169.1066101336
5545333.0217	7422024.2877	169.1164563048
5545333.8834	7422024.3452	169.1342923048
5545334.7506	7422024.471	169.13729230479998
5545335.5575	7422024.7575	169.1205563048
5545336.4003	7422024.9443	169.12435630480002
5545337.2595	7422025.2804	169.1195563048
5545338.062	7422025.6281	169.1503381336
5545338.9021	7422025.9306	169.2282818288
5545339.7835	7422026.3388	169.3374126096
5545340.6455	7422026.6491	169.5059563048
5545341.587	7422026.9636	169.6210692192
5545342.5123	7422027.265	169.7211126096
5545343.4344	7422027.4878	169.81939721920003
5545344.4252	7422027.6434	169.8650692192
5545345.3592	7422027.6693	169.86711013360002
5545346.2367	7422027.5336	169.8560178288
5545347.0619	7422027.3915	169.808253524
5545347.8213	7422027.0982	169.7694818288
5545348.566	7422026.7618	169.7768206096
5545349.2945	7422026.3507	169.7810178288
5545350.0289	7422025.9088	169.77352060959998
5545350.7858	7422025.3997	169.7699818288
5545351.5446	7422024.9703	169.7498458288
5545352.3688	7422024.4817	169.7015769144
5545353.195	7422024.0587	169.65561013360002
5545353.9982	7422023.8805	169.6095923048
5545354.7497	7422023.8222	169.5932101336
5545355.471	7422023.865	169.6526126096
5545356.1716	7422024.0944	169.8221101336
5545356.8566	7422024.2945	169.99994091439999
5545357.6404	7422024.6171	170.094864
5545358.4103	7422024.9414	170.1273563048
5545359.1355	7422025.327	170.0069206096
5545359.9836	7422025.7755	170.00842830480002
5545360.7921	7422026.169	170.274153524
5545361.6151	7422026.7452	170.5521178288
5545362.5012	7422027.185	170.834056724
5545363.371	7422027.6703	170.947928724
5545364.3339	7422028.2192	171.0292644192
5545365.3047	7422028.4781	171.0747798096
5545366.3604	7422028.836	171.0981748952
5545367.4053	7422028.9882	171.06908502879998
5545368.4806	7422029.0587	171.11830041919998
5545369.6095	7422029.1317	171.19305950479998
5545370.568	7422028.9048	171.1958032
5545371.6318	7422028.6683	170.984492724
5545372.5196	7422028.2226	170.7742721144
5545373.3265	7422027.73	170.7202235048
5545374.0331	7422027.1296	170.5833409144
5545374.6521	7422026.5009	170.380725524
5545375.2703	7422025.8259	170.1609126096
5545375.9693	7422025.107	169.92482830479997
5545376.6245	7422024.4309	169.7355
5545377.3658	7422023.6686	169.5366769144
5545378.0976	7422023.0195	169.4817178288
5545378.7531	7422022.1784	169.4547692192
5545379.4748	7422021.4722	169.4672692192
5545380.0547	7422020.6028	169.43932830480003
5545380.7703	7422019.793	169.5317818288
5545381.4131	7422018.9712	169.7325972192
5545382.0034	7422018.0318	169.97638182880002
5545382.6837	7422017.2092	170.212725524
5545383.2359	7422016.2451	170.3257923048
5545383.9408	7422015.4042	170.2916769144
5545384.5695	7422014.4863	170.2124846096
5545385.1697	7422013.5616	170.143564
5545385.8943	7422012.7495	170.17794091439998
5545386.4946	7422011.7928	170.35109721920003
5545387.2381	7422011.0051	170.6142178288
5545387.9354	7422010.1048	170.7028721144
5545388.6627	7422009.2577	170.8614721144
5545389.4872	7422008.5371	170.7869672
5545390.2489	7422007.7435	171.03975672399997
5545391.1504	7422007.1596	171.64614659039998
5545391.9876	7422006.5855	171.8479850288
5545392.9235	7422006.1219	171.8204364192
5545393.8536	7422005.6658	171.560128724
5545394.794	7422005.2856	171.8025108952
5545395.8155	7422005.0005	172.19911089520002
5545396.7409	7422004.5298	172.360556724
5545397.7458	7422004.0783	172.49034659039998
5545398.6494	7422003.6283	172.6170126096
5545399.4669	7422002.9881	172.6267126096
5545400.3541	7422002.3865	172.6211126096
5545401.1376	7422001.7376	172.6181126096
5545401.9431	7422000.9656	188.3067923048
5545402.6924	7422000.2396	188.3346443048
5545403.3743	7421999.4505	188.374516
5545404.1948	7421998.6986	188.4770763048
5545404.7991	7421997.8733	188.37312060960002
5545405.3858	7421997.0309	188.1665083048
5545406.025	7421996.2003	188.023184
5545406.3559	7421995.3415	188.150348
5545406.7935	7421994.4374	188.4493403048
5545407.173	7421993.5525	188.3612123048
5545407.3933	7421992.6268	187.65722060960002
5545407.8076	7421991.6738	187.83266799999998
5545408.0108	7421990.728	181.5060473904
5545408.2052	7421989.7597	181.5324473904
5545408.533	7421988.7612	181.50324739040002
5545408.5877	7421987.755	171.5834590856
5545408.7973	7421986.7456	171.57812830479998
5545408.9319	7421985.7075	171.9222332192
5545408.9094	7421984.7157	172.3194283048
5545409.0344	7421983.6682	172.1416158096
5545408.9853	7421982.6475	171.6956004192
5545408.8988	7421981.6605	171.6031441144
5545408.8229	7421980.7454	171.558928724
5545408.5274	7421979.8885	171.536592724
5545408.3988	7421978.935	171.50138502879997
5545408.1764	7421978.0225	170.9669465904
5545407.8621	7421977.1049	170.29719999999998
5545407.7097	7421976.0881	170.3320563048
5545407.3835	7421975.1814	170.0789846096
5545407.0668	7421974.2309	170.0909846096
5545406.8231	7421973.2608	170.0603458288
5545406.3594	7421972.388	170.0182126096
5545406.0023	7421971.4248	169.9574206096
5545405.6344	7421970.5104	170.0076769144
5545405.1311	7421969.6196	169.9815332192
5545404.7559	7421968.6677	169.949361524
5545404.2533	7421967.8009	169.90012830479998
5545403.7527	7421966.898	169.9304818288
